SampleName,Cell,Fluorophore,Transplant,Group
G19 EGFP Adult Alone Late 1,G19,EGFP,Adult,G19 EGFP Adult Alone Late
G19 EGFP Adult CtrlRescue 3,G19,EGFP,Adult,G19 EGFP Adult CtrlRescue
G19 mCherry Adult Alone Late 7,G19,mCherry,Adult,G19 mCherry Adult Alone Late
G19 mCherry Adult Rescue 9,G19,mCherry,Adult,G19 mCherry Adult Rescue
G19 mCherry Adult Rescue 10,G19,mCherry,Adult,G19 mCherry Adult Rescue
G19 mCherry Adult Rescue 11,G19,mCherry,Adult,G19 mCherry Adult Rescue
G19 mCherry Neonatal Alone Early 4,G19,mCherry,Neonatal,G19 mCherry Neonatal Alone Early
G19 mCherry Neonatal Alone Late 2,G19,mCherry,Neonatal,G19 mCherry Neonatal Alone Late
G19 mCherry Neonatal Competition 6,G19,mCherry,Neonatal,G19 mCherry Neonatal Competition
G19 mCherry Neonatal CtrlRescue 3,G19,mCherry,Neonatal,G19 mCherry Neonatal CtrlRescue
G20 EGFP Neonatal Alone Early 5,G20,EGFP,Neonatal,G20 EGFP Neonatal Alone Early
G20 EGFP Neonatal Alone Late 8,G20,EGFP,Neonatal,G20 EGFP Neonatal Alone Late
G20 EGFP Neonatal Competition 6,G20,EGFP,Neonatal,G20 EGFP Neonatal Competition
G20 EGFP Neonatal Rescue 10,G20,EGFP,Neonatal,G20 EGFP Neonatal Rescue
G20 EGFP Neonatal Rescue 11,G20,EGFP,Neonatal,G20 EGFP Neonatal Rescue
G20 EGFP Neonatal Rescue 9,G20,EGFP,Neonatal,G20 EGFP Neonatal Rescue
